symbol,window,timeframe,pattern,selected_strategy_id,train_score,train_net_pnl,train_max_drawdown,train_trade_count,test_net_pnl,test_max_drawdown,test_win_rate,test_trade_count,test_start,test_end
C,1,1d,quality_tsmom,quality_tsmom|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol24|th0.8|tq0.2|strict,6287.129106806343,3958.2769999999996,-4445.66,26,6607.590999999999,-2733.2349999999988,0.48484848484848486,33,2009-04-13 00:00:00,2013-07-24 00:00:00
C,2,1d,quality_tsmom,quality_tsmom|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol24|th0.8|tq0.2|strict,9174.162554587147,10384.193000000001,-4445.66,60,-8527.363,-9081.124,0.21052631578947367,38,2013-07-25 00:00:00,2017-11-01 00:00:00
C,3,1d,quality_tsmom,quality_tsmom|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol24|th0.8|tq0.3|strict,-3196.701334919455,-153.55099999999982,-8790.538999999997,78,1372.5259999999998,-3286.5419999999976,0.5,22,2017-11-02 00:00:00,2022-02-16 00:00:00
C,4,1d,quality_tsmom,quality_tsmom|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol24|th0.8|tq0.3|strict,-1833.0676617208946,1977.2930000000001,-8952.232,101,1400.278,-3789.818000000003,0.5,28,2022-02-17 00:00:00,2026-06-05 00:00:00
CS,1,30m,quality_tsmom,quality_tsmom|both|30m|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol24|th0.4|tq0.2|strict,14148.220299999999,1729.608,-310.09300000000076,4,-459.00899999999996,-754.5269999999991,0.14285714285714285,7,2026-02-25 10:00:00,2026-03-20 09:30:00
CS,2,30m,quality_tsmom,quality_tsmom|both|30m|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.3|strict,6791.511469830371,872.8500000000001,-821.4270000000015,14,-166.563,-313.7950000000001,0.3333333333333333,6,2026-03-20 10:00:00,2026-04-15 13:45:00
CS,3,30m,quality_tsmom,quality_tsmom|both|30m|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.3|strict,6149.704105044113,760.6980000000002,-821.4270000000015,22,1156.1580000000001,-416.84299999999894,0.8,5,2026-04-15 14:15:00,2026-05-13 21:30:00
CS,4,30m,quality_tsmom,quality_tsmom|both|30m|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.3|strict,8119.107958380146,1836.8480000000002,-821.4270000000015,27,-646.065,-729.389000000001,0.16666666666666666,6,2026-05-13 22:00:00,2026-06-05 23:00:00
CS,1,1d,quality_tsmom,quality_tsmom|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol48|th0.8|tq0.3|strict,3447.9927943755497,434.2829999999997,-3313.543999999999,12,775.498,-1264.308,0.36363636363636365,11,2017-04-07 00:00:00,2019-07-17 00:00:00
CS,2,1d,quality_tsmom,quality_tsmom|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol48|th0.8|tq0.2|strict,551.2110370063601,-738.4320000000005,-3901.497999999997,27,-2269.067,-7893.173000000001,0.35714285714285715,14,2019-07-18 00:00:00,2021-11-02 00:00:00
CS,3,1d,quality_tsmom,quality_tsmom|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol48|th0.8|tq0.2|strict,-3078.9117145191412,-1492.2370000000005,-5045.392999999996,60,-2217.7140000000004,-4646.1650000000045,0.3684210526315789,19,2021-11-03 00:00:00,2024-02-19 00:00:00
CS,4,1d,quality_tsmom,quality_tsmom|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol48|th0.8|tq0.2|strict,-9850.528923510228,-4046.1410000000005,-5512.968999999996,81,733.4479999999999,-2716.9220000000005,0.36,25,2024-02-20 00:00:00,2026-06-05 00:00:00
