symbol,window,timeframe,pattern,selected_strategy_id,train_score,train_net_pnl,train_max_drawdown,train_trade_count,test_net_pnl,test_max_drawdown,test_win_rate,test_trade_count,test_start,test_end
HC,2,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.2|strict,3401.6203039526436,-259.812,-479.8540000000012,3,-223.202,-236.3829999999998,0.0,1,2025-12-26 11:15:00,2026-02-24 22:00:00
HC,3,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.3|strict,2660.3203551240404,-469.707,-526.1150000000007,3,-163.303,-233.30299999999988,0.0,1,2026-02-24 23:00:00,2026-04-15 10:00:00
HC,4,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.3|strict,1016.4405294343874,-633.01,-702.7360000000008,4,36.518,-280.0,1.0,1,2026-04-15 11:15:00,2026-06-05 23:00:00
SR,1,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb120|sl0.015|mh96|cd4|atr14|am2|ex12|mom40|vol24|th0.4|tq0.2|strict,11564.7371,5326.273999999999,-1637.110999999999,4,-1134.91,-1149.7080000000005,0.0,1,2010-01-29 00:00:00,2014-03-11 00:00:00
SR,2,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am3|ex12|mom20|vol24|th0.4|tq0.2|strict,11568.19016516973,2949.058,-1560.0,3,324.36,-990.0,1.0,1,2014-03-12 00:00:00,2018-03-28 00:00:00
SR,3,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am3|ex12|mom20|vol24|th0.4|tq0.2|strict,12719.414782676899,3273.418,-1910.1900000000005,4,0.0,0.0,0.0,0,2018-03-29 00:00:00,2022-04-28 00:00:00
SR,4,1d,ensemble_trend,ensemble_trend|both|1d|w3|sw0.006|br0.0015|lb80|sl0.015|mh64|cd4|atr14|am2|ex12|mom20|vol24|th0.4|tq0.3|strict,14841.974699999999,3878.541,-1913.6620000000003,6,824.73,-1835.2700000000004,1.0,1,2022-04-29 00:00:00,2026-06-05 00:00:00
HC,1,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol24|th0.4|tq0.2|strict,-497.99349999999686,73.578,-316.4249999999993,2,-63.292,-173.29199999999946,0.0,1,2026-02-25 10:00:00,2026-03-20 09:30:00
HC,2,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol24|th0.4|tq0.2|strict,3089.9307011088295,-309.746,-566.2349999999997,3,0.0,0.0,0.0,0,2026-03-20 10:00:00,2026-04-15 13:45:00
HC,3,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol24|th0.4|tq0.2|strict,3089.9307011088295,-309.746,-566.2349999999997,3,-316.87100000000004,-360.2960000000012,0.0,2,2026-04-15 14:15:00,2026-05-13 21:30:00
HC,4,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb96|sl0.015|mh96|cd4|atr14|am3|ex12|mom48|vol24|th0.8|tq0.2|strict,5524.366778232329,-243.23499999999993,-739.7430000000004,4,0.0,0.0,0.0,0,2026-05-13 22:00:00,2026-06-05 23:00:00
SA,1,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.2|strict,2002.1568300199144,-587.448,-992.3159999999998,3,-742.284,-982.2839999999997,0.0,1,2025-11-10 11:15:00,2025-12-26 10:00:00
SA,2,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol24|th0.4|tq0.2|strict,1713.6037747548794,-587.22,-1611.8599999999988,3,-302.358,-622.3580000000002,0.0,1,2025-12-26 11:15:00,2026-02-24 22:00:00
